Absolute Magnitude,Est Dia in KM(min),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
20.85382684176187,0.29285821784234034,9.535763692109498,0.3526968814331636,0,0.03345977651075901,5.202577395403666,2458000.5,0.20037576169642815,1.2121787059415585,16.35443920302831,92.96444922302007,487.59667776082335,0.9685341131427982,165.67672952392113,1.4558232987403181,2457815.0764091364,137.0778667232929,0.7395134246988802,1
21.3,0.1460679643,19.614420749962825,0.31842356147004325,6,0.018461230694811537,3.081579968984975,2458000.5,0.8330842264365853,2.201000978600621,2.833372474156188,261.36864174210666,1192.6936114484183,0.3674191614203681,269.65066846330046,4.034582795780874,2457970.6252070866,9.01627283253502,0.3018382554628661,1
19.220384232410815,0.43554457961918114,16.281622853316012,0.19000154879078068,4,0.020210654917679708,4.33681304780753,2458000.5,0.5418744412713281,1.4854680601429968,19.83059094463286,59.37204702901271,661.2943064420215,0.6804179557909257,100.19275363043579,2.290518164495068,2458213.794695435,243.90403831188067,0.5443973213528209,1
20.593829551959335,0.21785899388115396,19.143958639555372,0.25923765739370025,0,0.024839010927152638,3.610322852641434,2458000.5,0.563012375986991,2.0110559937538763,3.581704565981501,235.42896374859836,1041.6810253147976,0.8787530477270717,251.56560111847398,3.143358939780681,2458425.3181104157,213.17956041996962,0.3455956293953412,1
21.199683057652102,0.15401033495127123,18.23280585037841,0.08257813584393128,0,0.034016374429807504,6.719311599807326,2458000.5,0.4767494965577117,0.8582523707369837,21.53151899313894,232.75365199983048,290.47129783474014,0.44738776607167635,319.96176883772256,1.2691169754022908,2458100.8731272104,235.9023650269147,1.2407179293079802,1
20.187903098797115,0.44068248851667613,9.240530707440815,0.3027558011461973,0,0.03226547625345289,5.245930390098718,2458000.5,0.19138682293389458,1.200187693212034,15.962704120280183,100.40316392722946,480.4560413571695,0.9692904457364778,172.2925954544291,1.4310849406875898,2457815.6308542783,138.80541648593544,0.7512205916255769,1
18.4,0.5553349116,9.261930234053848,0.22732904557411812,0,0.026241,5.127,2458000.5,0.3543832865094087,1.229203336360471,10.38987494598176,241.0761612960961,497.7760789915132,0.7935942182327171,245.840401531975,1.664812454488225,2458016.837125135,348.1847173922666,0.723216753865221,1
16.98421694259104,1.2087861028827485,12.881273524847003,0.06342511005048856,0,0.022098268244041604,4.853526375767699,2458000.5,0.32927327438848364,1.3133046495883682,19.682351779764875,17.97243727280135,549.7660368743407,0.8810159034310833,54.707408032078234,1.7455933957456529,2457917.42163052,54.57827271595745,0.6551155799744806,1
21.490113474673734,0.14081448779819594,13.211871913859348,0.2263524803951868,0,0.019298680863987852,6.7739194225647,2458000.5,0.4167448404144263,0.8570093926146033,15.566647739491922,27.028379142084024,289.8594830194977,0.5032515755612643,270.6525713315999,1.2107672096679423,2458095.174773965,242.45790483110878,1.24388162166373,1
18.8,0.4619074603,15.918803420900568,0.3044147768218397,1,0.0160302,7.06,2458000.5,0.286890658468444,0.8263226900946545,1.327445308802628,92.06991506419344,274.3613582894533,0.589258429425983,71.73387784619896,1.063386950763326,2458113.0763187185,212.2843195144033,1.312138131420815,1
21.105379301992137,0.16043878769704456,36.150314868234105,0.3686172811866178,5,0.012205320823169621,3.7720168225912976,2458000.5,0.7701886795346432,1.6999145552218282,5.112653218638683,203.90957598903208,809.5526992312598,0.3897344681580124,230.75728122737343,3.0100946422856434,2457823.655504828,78.69412540565189,0.44472751318010023,1
20.692023032156904,0.19369433866250851,13.203706348034242,0.15484970147532273,0,0.006622752027277033,3.852525220622231,2458000.5,0.48275600354857406,1.8515924908534125,1.656978475293104,62.56039669290051,920.2732289664593,0.9576245203949221,155.6467389969105,2.7455604613119022,2458074.1197823016,331.16760260779273,0.3911894947439968,1
20.050473295992624,0.2607421449519575,20.58213780115629,0.07934017014556596,1,0.013454776784701934,4.133719592800041,2458000.5,0.6047206121147545,1.5559720292292591,24.87598726653313,30.29083324814612,708.9598413178356,0.6157549740234785,278.3032446593438,2.4961890844350396,2457773.994965813,115.1408795629074,0.5079252341275179,1
20.365468119167502,0.2253336450591072,35.563248672116686,0.04694057175617447,2,0.03409898362539527,3.924273063136959,2458000.5,0.9019819795423201,1.4678286640544405,27.653853139619248,273.8155679167317,649.552168601726,0.14453404327348585,324.1226406351715,2.791123284835395,2457902.430060678,54.38913172821284,0.5542473436609849,1
21.14870749745794,0.1568262945096334,15.661929229237346,0.0987752460411029,0,0.01091176987001019,3.208166899017071,2458000.5,0.6076621592886252,2.4066019598281105,14.229126638176961,309.0686656418526,1364.1831945023077,0.9435215279847669,32.80145139650212,3.869682391671453,2457622.326583487,99.87534833501826,0.2644799937291111,1
20.0,0.2658,23.87097155054286,0.18618117158078656,0,0.0254032,3.609,2458000.5,0.6541250187167202,1.92611661680593,9.555632639332142,24.14926091422981,976.3876865935516,0.6661955487871652,89.58499675734092,3.186037684824695,2458065.428369248,336.0605205798184,0.3687060016661803,1
21.338692479837402,0.15137936393873314,26.800527324660987,0.3718967199923493,4,0.021612232480178625,3.674096397996443,2458000.5,0.6386404020892121,1.8911965916221634,5.768173765103202,143.33885754010942,950.1109021929547,0.6848189023503484,296.6606452868424,3.097574280893978,2458324.711254287,236.84438112365257,0.37926607614013663,1
19.57607501805431,0.3290147551482566,25.447224914285073,0.3406459946966296,0,0.014101736728836956,5.5273237368521455,2458000.5,0.64018844420762,1.056613063500719,23.143503049356024,149.6682102966666,396.76531336269903,0.37586979890495864,233.11627555706812,1.737356328096479,2458025.9533944284,336.9888382231357,0.9081339763323865,1
21.295820861016384,0.14739078845791956,38.117630311441324,0.43834444272594675,0,0.018131667035527793,5.318458455448484,2458000.5,0.7115063446465877,1.1153441283974443,2.4266404551377714,134.31018478900964,430.51540851777554,0.3190375438582516,108.06524605401985,1.9116507129366371,2457856.627143882,120.99881823865269,0.8396522222670657,1
21.40563294019046,0.13972353905767007,12.723148821395812,0.14882924328929675,0,0.029498351329507313,6.649909613093352,2458000.5,0.29044277684743247,0.8871700222669884,11.719850910790473,92.10902104513788,305.50966528099406,0.6284447660849513,142.08742818842677,1.1458952784490253,2458032.799470864,320.0098841169732,1.1851780698827787,1
20.78171336471594,0.18554932855042258,12.537262098729567,0.18968248883440922,0,0.008876783692240174,3.8728550293356125,2458000.5,0.45519026843250127,1.8501768725622976,2.265634105309479,78.76413002656139,919.2176607657159,1.0079693753233632,162.73404396134544,2.6923843698012306,2458102.781448281,319.93450044730275,0.3916377136279325,1
21.7,0.1214940408,7.844748252087235,0.3231609013095352,1,0.0181806,5.888,2458000.5,0.276832342773757,1.034084544486993,2.408373826125851,220.066541216687,384.0895555202742,0.747816497410525,127.3508145029687,1.32035259156346,2457982.7788794246,16.60967687230428,0.937281409572194,1
19.43875139406328,0.3492659023716295,19.668389172023637,0.305258664879175,0,0.020198204617615723,4.295265809268507,2458000.5,0.4387488743352732,1.4749631224544495,36.38801100157631,241.39353508055,654.412752567303,0.8275973742730974,291.6380018295721,2.122328870635802,2457862.863820599,75.64946018080272,0.5507633363809066,1
20.808842220413744,0.1839193382967055,26.32334064492497,0.3762831453161863,1,0.014618787607585478,3.989730587921353,2458000.5,0.5552102967394493,1.7131454535673938,5.296526723497479,99.91340328535162,819.4149697994546,0.7605629247819102,198.39012361566066,2.6657279823528772,2457656.934780017,151.06416997410201,0.4406365746595235,1
21.052158996174978,0.17383228301326925,14.7427105951532,0.2276948057301006,0,0.014024098497453813,6.367347923703231,2458000.5,0.23690956653331852,0.9308603341223338,18.617124806972832,230.21290350700113,328.0951724035065,0.7085527225481041,291.6402726596751,1.1531679456965636,2457857.7184403623,156.65825796801477,1.0983552555255975,1
19.83548445175892,0.299359518017333,33.31017662682154,0.42776226376829024,1,0.004593844456411297,6.270032356799017,2458000.5,0.5205566163911055,0.9153762629982163,34.50743633104038,91.1686770768823,319.90624259862653,0.4379539050179567,304.018196571039,1.392798620978476,2458086.030451646,263.62151312585485,1.125727400233647,1
18.500185223925268,0.5807848942136238,11.660445080735975,0.06345888772305025,0,0.018047401618885586,3.077665784647975,2458000.5,0.6459619284921356,2.6027500149055127,2.6192298318716674,262.6457951833183,1534.1872784042687,0.924305018936405,111.7380220236575,4.281195010874621,2458370.607071158,272.4007737954289,0.23508526921812753,1
20.902218543556895,0.17544474167618274,22.367100588847208,0.385141047302962,0,0.02696035343916559,3.1128578368420006,2458000.5,0.6267646466802916,2.576014000352455,4.7129132496666095,238.18357077172817,1510.179317906056,0.9614243067436835,6.545873485651928,4.190603693961227,2457596.028062329,96.42257518066029,0.23840969225994843,1
20.624991072235503,0.20003457886530304,14.979366454170336,0.43102733820208367,0,0.03965722962138446,6.750798428713448,2458000.5,0.4108553159380323,0.8656528444920097,5.772655248947537,166.75206053302605,294.1844300782191,0.50999364627618,242.63509223945576,1.2213120427078392,2458049.613756499,299.8610008848924,1.223816191623988,1
20.678454961512386,0.2033132356364284,19.515050997194734,0.2695379316150987,0,0.017568230649276005,5.125535624169732,2458000.5,0.4288277414441361,1.203865314503464,15.9849097192644,80.87412667664124,482.4759756875753,0.6878105451985899,258.4030894512349,1.7199200838083386,2457992.1038908437,6.2294897190271055,0.7462585610994754,1
18.407515639622382,0.5534564384808321,31.335110352728474,0.466595292534463,1,0.018515383802617337,2.958601251169791,2458000.5,0.7135551668138439,2.6152493666675776,10.144164238749113,20.541240766859218,1544.80209543764,0.7486965075322598,110.13235197852471,4.481802225802896,2457976.0985830184,5.67815196192381,0.2330551270438752,1
19.642046755794205,0.3210048949135317,25.05897871629167,0.32932389478975654,0,0.015373600785975269,5.549551137721432,2458000.5,0.6088891793111366,1.0535833303415079,23.752819540427097,146.25206522915627,395.0767501262537,0.4064884292673584,234.48876026520622,1.7006782314156572,2458025.3981444486,337.4211391419359,0.9122505445488862,1
20.611365327301073,0.21634674692775135,18.862459470671357,0.2045592145500083,2,0.014401309191222256,5.172899673934845,2458000.5,0.24348872162032162,1.1852420801988837,32.07621127771443,125.71854195973377,471.31285512714487,0.8966598871489168,56.46682831443925,1.4738242732488498,2457815.553043861,141.26634686148716,0.7638266508471347,1
21.610246319127157,0.12664639354003146,20.25336542462973,0.1484751941592502,1,0.040775456208064165,6.308182262240032,2458000.5,0.3666248774529641,0.9275336139918984,26.378827023719406,173.86708001068314,326.28253221039574,0.5873782845830491,129.36233533695216,1.2676889434007472,2457923.542493601,84.89975771445985,1.1033520324139396,1
20.3616055267202,0.22508325028499007,14.199459307935404,0.2788841739152334,0,0.028254584097849235,7.6398027633601,2458000.5,0.3095916467787123,0.7467522885428184,21.062413767809094,311.86078188321574,235.7048815703392,0.5156936692385592,342.93453807546746,0.9778109078470777,2458050.0425382294,284.2494261460715,1.5274453936029495,1
20.142600477903425,0.2496715168147536,18.69997463887686,0.3050309233252962,2,0.030184880296228567,4.4073443243704915,2458000.5,0.3657310268266753,1.4597855282082972,31.432186086525142,38.15318932553075,644.3938270970884,0.9252106815898503,329.58029600665617,1.9943603748267438,2457827.4886069377,96.77092130696248,0.5595120851934604,1
20.394077879850162,0.2227134515003845,16.55298486068041,0.10153938671898831,0,0.00679781386068937,3.7666311519400653,2458000.5,0.5655741456460687,1.8697687213421719,2.303213341064259,27.080932301988693,933.9419263571382,0.8109347310044659,129.69277425191365,2.928602711679878,2458023.9146722704,351.1589497815897,0.3856701687322788,1
21.449524643264134,0.14444589282481607,15.198265594017148,0.15311812311497625,2,0.014124640171613634,4.738173070689509,2458000.5,0.43471925202173584,1.3487900608314487,11.619218626907806,153.45589441211396,572.174645224517,0.7616092362563303,263.6654134962142,1.9359708854065667,2458238.0247388817,210.41097239127353,0.629297384959523,1
19.580332969940198,0.3504266720352393,18.34184032274623,0.41727785456627975,0,0.017964254294568365,3.198325382099586,2458000.5,0.7797624818873848,2.16720936249819,7.273129413511368,192.2285548945191,1165.6267152603234,0.479785607168985,257.60228381556686,3.8546331178273943,2457805.5095246052,60.034909673771935,0.30929973837474284,1
18.044863140044953,0.6583741422830013,16.003210497736795,0.2941687234289757,0,0.001483857035247069,4.868095863457077,2458000.5,0.47623068091891885,1.2622868551738449,26.98383380579952,60.6742235727025,518.0246886718254,0.6603383534726631,269.0744593075055,1.8642353568750272,2457884.0159184583,81.17771278354594,0.6950924517911843,1
20.302738250967003,0.23121681529388138,12.422974853789649,0.2563770524755228,0,0.002273751601840202,4.362645104168378,2458000.5,0.4060298834548878,1.5305500869422735,13.62607671006825,119.5391370217172,691.6343683655349,0.9091271313395559,231.12454840457912,2.1519730425449914,2458313.260963422,197.16217336409267,0.5205537994026239,1
21.19902168558019,0.16103827264972026,18.483174496891927,0.28141937648934845,0,0.02599593423072117,4.291075469969528,2458000.5,0.49716154078854136,1.5385517739209635,12.666263806142739,47.7563099034893,697.8528389595278,0.7835239403268257,56.87096669411902,2.293579607515101,2457896.62879582,52.9816711175852,0.5194282537231143,1
20.01409350033379,0.2768878850949672,14.768221620128969,0.3027837909474296,0,0.008477464911343699,4.210618341715145,2458000.5,0.48623767658683964,1.5539824689118338,23.83351075125538,225.59471010370265,707.691254813275,0.7981246645038166,58.0112106533081,2.3098402733198506,2458286.252825373,214.62735950099736,0.5092523796536917,1
20.765262645405638,0.19409141828223472,15.075655758315536,0.2563334724353239,8,0.03880138232430318,4.033119666383617,2452829.2257289896,0.48429789836249115,1.7220284750222963,15.957565331929807,195.99271083977195,833.2911951368029,0.8610011593472973,138.67839467977834,2.5830557906972955,2452772.305055082,25.33405507477052,0.4585245522730317,1
20.763541461237057,0.20156967148342908,14.717351686480558,0.1720951850256738,0,0.03298595948790956,6.535367702162295,2458000.5,0.3891957295669958,0.8954787359812174,15.679789719845374,194.2514453554483,309.6634792391465,0.5480365581137011,119.70911786519093,1.2429209138487336,2457910.1836444805,106.19524686268026,1.1659132767457452,1
20.61453042135659,0.2028126287217546,29.67844113725018,0.07872257304513951,3,0.03527312345977253,4.068529239578054,2458000.5,0.8048525591820532,1.4589123911724204,23.799540094226536,276.8131198641191,643.657114170385,0.28216399959361566,315.690653598608,2.6356607827512253,2457921.9567113393,43.671756812968205,0.5593999980755946,1
19.60154944534295,0.323188464404946,24.405802216868526,0.12763098328335037,6,0.022361449189172024,3.0417483670702192,2458000.5,0.8119873524461826,2.248405602024889,12.788924593783484,103.53140622611275,1231.5465797557722,0.4242828541277255,147.59749665680354,4.072528349922052,2457550.222976627,131.55926675100457,0.29248119981846876,1
20.278349944961942,0.23521475900975614,26.382249683269237,0.33100259585848957,0,0.009029817305366465,4.013952270389524,2458000.5,0.5887569169613899,1.6834518420558335,1.3676224337794474,329.72315614391385,798.2959528759437,0.69062071227032,253.14791704057765,2.6762829718413466,2458251.304314459,245.23519132800314,0.4526464119099134,1
19.808204849485854,0.368800033960458,16.115407949185727,0.27534354237860625,0,0.008010806188092912,5.6154158908732486,2458000.5,0.1423007398577707,1.0871006307238573,23.62360473861306,25.501342594303225,414.04122055143114,0.9332682673024738,115.39819553153399,1.24093299414524,2458131.4510321952,245.68933849132137,0.8699661941779109,1
19.9,0.2783267681,10.43248543169717,0.3823850944177325,0,0.0138031,6.165,2458000.5,0.3797685723176895,0.9628777763111724,17.13790871412698,245.9212571304545,345.1081149495507,0.5972070578850468,243.875608846173,1.328548494737298,2457849.953431729,157.0428576717721,1.043151361574405,1
19.159061050981087,0.39185123377334313,13.23202734106371,0.18995237000153142,0,0.04440818733680124,3.3452953052549055,2458000.5,0.5662121144397958,2.3111108041972117,5.345928777274837,222.6969519287881,1283.3835815481723,1.0032477379864029,197.01806621720664,3.618973870408021,2458263.0405877987,286.295530217533,0.28061378694409317,1
20.52477139055852,0.2197474637155202,15.716268492696033,0.2057700852230677,3,0.02332112143817705,3.998199204543218,2458000.5,0.5609798149424825,1.7028513445024598,5.104170614056002,262.15293261642154,811.7340246845379,0.7490300617347767,86.19842385578931,2.656672627270143,2458188.162892226,277.14123061379496,0.4438031833294432,1
22.013382284970334,0.11125873345867689,13.944414286415615,0.4268628896617916,0,0.004873955444193601,6.696584855501734,2458000.5,0.3043753872615812,0.8729485318900895,18.05535952352833,49.155214195591775,297.9836002543363,0.6104265872486684,228.63856506037246,1.1354704765315107,2458101.3242547186,237.72573754486768,1.2101090758813484,1
20.44298482111666,0.22977751843099117,20.05075948200688,0.19975954600264884,0,0.004121209222045965,2.991306587402476,2458000.5,0.747493470960694,2.405545210451298,10.739218330066805,250.8970718900727,1362.859277426055,0.6025893215361988,47.30186446609517,4.208501099366396,2457575.588595667,112.00185636632307,0.2642684762468673,1
21.575674746002132,0.13081331347025252,13.933557891976045,0.15350031049109836,0,0.010485164359172384,5.314351254897721,2458000.5,0.3771346163140611,1.1601171641571648,11.576410141020745,59.008188501987874,456.4075511877877,0.7228327837624335,271.03438981325013,1.597401544551897,2458108.560570534,274.85367640731596,0.7887863103592356,1
20.48683746888009,0.21316756416881472,19.53293289581228,0.2216273147222926,0,0.013361216267884253,4.080983867945729,2458000.5,0.5258187166002358,1.6611434429027525,6.057329757479034,224.1552304962422,782.3261446578101,0.7825462874517576,231.64459027938935,2.539740598353747,2457628.6211066674,171.31173035637957,0.4613355512470235,1
19.96710457270803,0.2789122369111029,18.597014984752423,0.37886890619681235,0,0.01973622172535112,5.19105671202886,2457856.9776265705,0.3162608567895425,1.185670995265541,26.25600329932959,84.09245883645566,471.569042181655,0.810976583072232,72.93824911596764,1.5603654074588502,2457806.5729472265,297.04012281822645,0.7634148677194682,1
21.63521123306054,0.12754576387542943,18.88658105074387,0.3353667196187963,1,0.03855101127558269,6.2903630469878085,2458000.5,0.3634940586027743,0.9363408681128845,24.560770712485297,141.0943366715675,331.28025504889195,0.597133297887156,233.49844234291533,1.275548438338613,2458131.1591463014,218.2833820712766,1.0931658497909043,1
21.450189036595326,0.1364165182325796,10.124419707635017,0.3130389126640526,0,0.033409019766018885,5.2885661628083644,2458000.5,0.3178264790346175,1.1778379931287382,9.91392801025607,325.23396635668803,466.940473313767,0.8060884958406128,304.7785716527786,1.5495874904168634,2458169.8581058257,229.08566635898237,0.7713518390818743,1
21.934339867497837,0.10932164724428994,13.279894727171072,0.37102490434500635,1,0.011321768230540352,5.931475425175411,2458000.5,0.6077887964182132,0.9931351814967722,2.6629683571180025,124.93070999902116,361.5224437943349,0.39007646356453585,160.8526120343973,1.5961938994290092,2458094.6923589515,266.16834531337554,0.9961222849252895,1
18.777617476850384,0.4842502686206219,27.67440531138581,0.12039539245226359,0,0.008137774257890541,4.817269579475064,2458000.5,0.35660256328360457,1.2426703502511594,43.49709238845341,88.17277610777184,505.98097882295804,0.7995402332169355,289.06006291064534,1.6858004672853841,2457846.458275565,109.5959694196118,0.7115073769362159,1
21.063282799291397,0.1633559132096788,16.23002741305818,0.06209866894361382,0,0.03603700775514912,6.82421121974897,2458000.5,0.4379959643551024,0.8453015778333028,23.666372654918906,238.7205104057742,283.9550422126932,0.47447391262201627,321.9228290141872,1.2161292430445894,2458094.4916627146,241.1813520104771,1.2704040674126147,1
19.709226313465884,0.3064516746044296,24.614274719080424,0.21874584490691462,0,0.020968144777895846,3.6829211832230007,2458000.5,0.5319797626844717,1.8430157963583993,28.737824599288984,137.6407085044106,913.910687741921,0.8624507809271004,268.97184254453174,2.8235808117896988,2458246.1701194574,263.1974153694096,0.393975779229717,1
20.8400630883376,0.18092434749127667,12.786010633689665,0.2758504134565072,0,0.03228348720493969,6.5567350090424625,2458000.5,0.43559631025340184,0.8931011128162061,16.350844260306758,118.78124267185527,308.5494444819814,0.5038548187794631,236.66891590586698,1.2823474068529486,2457920.5257391557,92.97850293957241,1.1738372847128844,1
17.560889842519032,0.8386620954732537,19.152142558127053,0.3141108719030748,0,0.034856006388656546,6.119000540866685,2458000.5,0.37526205879421276,0.9506891037669307,30.333652067278855,139.67173271878187,339.32628894960004,0.6143067646922142,315.14103923714106,1.2870714428416465,2457869.2306188084,138.2920979892513,1.0750027463969694,1
21.06192747111571,0.16512032685006572,22.301789774054267,0.27408386362570947,2,0.017385986681408745,3.1371011424900845,2458000.5,0.6525595948557279,2.43394715892041,12.678027055049927,152.15185119819222,1387.2041038769191,0.8422116472039775,234.1652436332783,4.025682670636844,2458061.063327537,344.4438298355218,0.25978435411477924,1
17.858675437713735,0.7277296858720256,12.707029562642209,0.09328783474129337,0,0.022006547877625324,5.514891558486161,2458000.5,0.11479867688976647,1.111288182302629,24.05441207635679,289.7188010487265,427.9416576736481,0.981431078995738,42.66295254289096,1.2411452856095193,2458106.9304276747,270.40492311064935,0.8417520382553431,1
17.7,0.7665755735,15.055617230805812,0.12751350260991326,0,0.0336461,5.063,2458000.5,0.5698272881438972,1.219052311645572,3.203452172386887,307.4273922028655,491.622714448464,0.5244030387950266,324.7309933917979,1.913701584496117,2457916.835015311,61.26526216742578,0.7322688505226465,1
22.14282526136372,0.09936349959417236,4.6282311544276435,0.19788947644202354,0,0.02422760998874816,6.453784691272693,2458000.5,0.19764853163384705,0.9237357590612991,6.809935980424004,309.59946278507306,324.3025723871946,0.7412245576176631,55.96151750390436,1.1062469605049348,2457933.716945906,73.78992180833316,1.1105530401463677,1
21.040516584268836,0.1682367114120075,14.12780674438412,0.23914609142701274,3,0.03384504666399418,4.083100076224815,2458000.5,0.45610023261282945,1.6840535782821917,11.36024929325704,15.101596149964735,798.3462495745108,0.9161606614555299,150.49882930777898,2.4519464951088543,2458251.4249882246,246.95285942218771,0.451306506978616,1
19.45734943454977,0.34690143022110836,15.793154187324173,0.1721258859150469,0,0.005316811644016322,3.9790806269436745,2458000.5,0.4713159516480641,1.750151747217278,9.636411273587807,75.83077460513464,845.7026457600133,0.9248621692913893,206.98239008689563,2.575441325143166,2457619.7698931936,162.11415731314318,0.4257146997841086,1
20.946562445703485,0.17224878751946668,21.26232157662365,0.35518091478285474,1,0.0250515488692981,3.1106962515203023,2458000.5,0.6263831758798449,2.5814693887855067,4.339612919280601,243.03763506119296,1514.964879219423,0.964501577288253,8.551377254422034,4.19843720028276,2457572.9337921976,101.48850634864863,0.23764118421992492,1
21.910977736860495,0.11046893859595525,18.49550844785714,0.4095219244231272,4,0.0213802474761323,6.3664391094744195,2458000.5,0.2775968924260087,0.9365274471557486,6.137855759035637,36.344426336681224,331.0390270709558,0.6765533906664145,285.0229829654951,1.1965015036450823,2458004.054097631,356.13508390071127,1.0874851490439712,1
19.667269459859902,0.31163948858488494,9.54587103114521,0.252935644703811,0,0.002723637657581166,6.379326406862874,2458000.5,0.27122460692494754,0.9326717743752206,10.724194601052805,121.60791053558174,329.0076713754475,0.6794396493727004,114.28511748961336,1.1859038993777409,2458060.9868825716,293.85376193041026,1.0944062140866622,1
19.758289785966383,0.3009713704573628,11.310850412383212,0.3762492314042914,0,0.034889896111175926,5.464551543755459,2457490.453851453,0.3570342548298101,1.1210738802942062,16.69739431642323,255.1419817841417,433.8531012869412,0.7144568659982806,86.43988022499,1.527690894590131,2457593.729458514,270.8562445845222,0.833135693809782,1
20.533146921416893,0.2080535322458848,15.92913255535828,0.2268133270050411,1,0.004324698408887496,3.1839908514027244,2458000.5,0.6780370583784808,2.3716168468071404,3.981827184489401,235.3959084839213,1334.266941609576,0.7625881649553772,105.39956391732531,3.9806455286589038,2458035.9370391606,350.60600212026077,0.27009111007916103,1
19.5,0.3346223745,15.543266447482804,0.33379759273608867,1,0.0242684,6.161,2458000.5,0.4252201464767748,0.9595421959633044,18.14805013584654,327.4840661508824,343.3163948115964,0.5515255228451419,243.7977576134674,1.367558869081466,2458168.386997859,183.9544625811109,1.04859542230006,1
21.047585380016642,0.16446451428035075,19.333715090000744,0.24502337140216812,0,0.017495702848597663,3.1690663469397693,2458000.5,0.6154989566090296,2.4761032660195035,10.325099164979445,279.98804853974934,1424.078118405206,0.9508661447212698,22.030097991123874,4.001340387317737,2457611.5376126105,98.45884781080687,0.25378465000205275,1
21.513751145181274,0.1447515795335138,14.683801936463716,0.20489877316379462,0,0.03969052814443451,4.128207107188968,2458000.5,0.5112173406765764,1.604083842218071,21.68269204913284,153.0345371236518,742.0863632022134,0.7836907668179424,101.59169448715149,2.424476917618199,2458297.005816395,216.21477551241665,0.4852201677304285,1
20.706655929920196,0.19216887325637194,20.39479271682911,0.3559320379775586,2,0.03791698589522685,4.043340849055865,2458000.5,0.4690816196679921,1.7104877823194444,6.102085053198895,195.29104932194195,817.1242704828986,0.9070729040804909,130.34357402795857,2.513902660558399,2457826.6095683323,76.841191278744,0.4406286727273405,1
20.37426955066859,0.22376374614338054,16.17781602284121,0.3897720725116424,0,0.024825014444337642,7.646134775334295,2458000.5,0.3175097003674249,0.7456420559564758,21.4457504111419,302.24068768643417,235.17888008197076,0.5089982185231162,342.00377307706043,0.9822858933898356,2458051.5815001377,281.7401354720493,1.5308401715556774,1
21.1,0.160160338,16.15150281150601,0.04062098861997317,0,0.0369664,6.778,2457800.5,0.4438028642041213,0.8509265747732828,23.74588352233252,236.2872363949326,286.7058519753619,0.4732829236614975,320.9127897529287,1.228570225885068,2457809.98216829,348.0937882476255,1.255642316051982,1
20.697842690052642,0.19295066259639432,8.684117087577587,0.2807790323257502,0,0.018457494152978544,4.445495511701308,2458000.5,0.3704524951618185,1.5038360505804929,10.062864318977288,163.98912019457143,673.8569396383623,0.9460277730180737,317.51923005555284,2.0616443281429113,2457773.464501617,122.20304945534397,0.5354825313233286,1
20.059335175493505,0.2707669569668696,17.431880235960048,0.3719244299409319,2,0.025172883124023163,4.842905817775856,2458000.5,0.3103147988152138,1.2987536847079149,27.98581082188721,169.46094017778753,540.8281051454029,0.8933873993270953,267.9897788635021,1.7041199700887348,2458243.4291859656,198.27731938063457,0.6672306895203332,1
17.706049704837135,0.7738180201772977,19.50753479594276,0.28598933205033034,0,0.021625036948447723,3.3279257277159404,2458000.5,0.6084938818428581,2.2376891833205423,13.866873952636507,92.28301034204667,1222.6385204548417,0.8760494241387978,167.02945190058222,3.599328942502286,2458424.878383794,235.04057323297582,0.2944451799200775,1
20.717445820869486,0.21101235751949293,13.64666029720818,0.08303295655198753,0,0.012898671314284283,3.53869745439614,2458000.5,0.6190084836740088,2.0341247738695527,3.598836402110822,229.38304731301295,1059.812883837813,0.7748473682391319,142.23542690201577,3.293402179499973,2457599.287727016,136.71492163848484,0.3399985834334267,1
19.835563093421065,0.28826288193175775,13.70068833086794,0.09280379584505621,0,0.0441846507600746,3.268933107197368,2458000.5,0.6463948214616825,2.299343726660167,7.521510733393905,223.15802230684832,1273.5159307549377,0.8130704059696854,319.68725677320595,3.7856170473506494,2457652.517478955,98.36361971782428,0.28268239842015436,1
21.3,0.1460679643,10.692746193543295,0.3764911671153556,1,0.00410468,5.17,2457800.5,0.4093554502720387,1.213050356257196,0.5536883832554448,84.34506342365722,487.996459846045,0.7164815814688749,245.3733903070446,1.709619131045518,2457988.2345033824,221.5063288797727,0.7377102696883788,1
20.630445803789545,0.24862219210105502,16.507679596806334,0.1301976841445157,0,0.025013047797276682,4.859220550689686,2458000.5,0.4264352572501484,1.2856853790693297,17.9445348114138,286.42429334749283,532.4766406642049,0.7373405118923234,269.2808284737711,1.8340302462463354,2458007.219368142,355.4604131634113,0.6760867046229568,1
20.149765766121583,0.25134815111372133,14.597210004225474,0.4148737125443232,0,0.022278208290080877,7.302044965403013,2458000.5,0.2949137994433028,0.7977008517310505,4.743465753776697,86.21028343243923,260.8010772270103,0.5638782032603945,334.8626411389089,1.031523500201707,2457967.690105277,46.53476225465614,1.39681571592596,1
